operator,precision,nodes,implementation,sample_index,device_event_ms,host_wall_ms
pair_score_epilogue,fp16,1050,Optimized FlagOS MUSA backend,7,0.2519190013408661,0.2700388431549072
pair_score_epilogue,fp16,1050,Optimized FlagOS MUSA backend,8,0.2878530025482178,0.3056153655052185
pair_score_epilogue,fp16,1050,Optimized FlagOS MUSA backend,9,0.24992500245571136,0.26739388704299927
gaussian_pair_bias,fp16,2048,PyTorch reference,0,85.48455810546875,85.527703166008
gaussian_pair_bias,fp16,2048,PyTorch reference,1,85.36753845214844,85.39323508739471
gaussian_pair_bias,fp16,2048,PyTorch reference,2,85.79891204833984,85.82820743322372
gaussian_pair_bias,fp16,2048,PyTorch reference,3,85.55726623535156,85.58566123247147
gaussian_pair_bias,fp16,2048,PyTorch reference,4,86.10945129394531,86.1336886882782
gaussian_pair_bias,fp16,2048,PyTorch reference,5,85.75904846191406,85.78616380691528
gaussian_pair_bias,fp16,2048,PyTorch reference,6,85.52124786376953,85.54379642009735
gaussian_pair_bias,fp16,2048,PyTorch reference,7,85.58343505859375,85.605688393116
